atomic_id,PKA_Category,cognitive_persistence_factor,recursion_id,intelligence_weighting,optimization_index,iteration_cycle,compression_id,entropy_factor,fractal_density,memory_hash,query_vector,retrieval_depth,associative_scaling,meta-context_score,evolution_id,adaptive_recursion,iterative_refinement_score,intelligence_maturity_index,proprietary_tier,encryption_status
67c081df-19f4-8004-aee3-3d5a891f6fa2,AIL,0.85,67c081df-19f4-8004-aee3-3d5a891f6fa2,1.0,0.92,1,-4627787880557598664,0.1,0.97,7120163558544919308,Quantum Computing Simplified,1,1.4,0.88,67c081df-19f4-8004-aee3-3d5a891f6fa2,1,0.94,0.9,Tier-3,Encrypted
67bfd743-fafc-8004-93f0-c76a11d7bcc8,AIL,0.85,67bfd743-fafc-8004-93f0-c76a11d7bcc8,1.0,0.92,1,-7890045580417113825,0.1,0.97,-7353361355446923975,Genius Mental Models Breakdown,1,1.4,0.88,67bfd743-fafc-8004-93f0-c76a11d7bcc8,1,0.94,0.9,Tier-3,Encrypted
67c06d83-c328-8004-af65-8f05dea3235c,AIL,0.85,67c06d83-c328-8004-af65-8f05dea3235c,1.0,0.92,1,-2253623110336283635,0.1,0.97,-1465627339870524027,Avoidant Attachment Rebound Dynamics,1,1.4,0.88,67c06d83-c328-8004-af65-8f05dea3235c,1,0.94,0.9,Tier-3,Encrypted
67bfd68b-7370-8004-bcbd-1a8581a2e470,AIL,0.85,67bfd68b-7370-8004-bcbd-1a8581a2e470,1.0,0.92,1,3249763887636698946,0.1,0.97,-554431830774106777,Asymmetric Genius Mental Models,1,1.4,0.88,67bfd68b-7370-8004-bcbd-1a8581a2e470,1,0.94,0.9,Tier-3,Encrypted
67bfd5b3-a9e4-8004-881b-3fa9f0774e8b,AIL,0.85,67bfd5b3-a9e4-8004-881b-3fa9f0774e8b,1.0,0.92,1,-987150273883374382,0.1,0.97,-103543206583871724,Asymmetric Cognitive Mastery Prompts,1,1.4,0.88,67bfd5b3-a9e4-8004-881b-3fa9f0774e8b,1,0.94,0.9,Tier-3,Encrypted
67bfcd8d-9034-8004-944c-bf7eb1240c47,AIL,0.85,67bfcd8d-9034-8004-944c-bf7eb1240c47,1.0,0.92,1,-7684261338040250366,0.1,0.97,-3568382239323237585,Asymmetric Mental Model Mastery,1,1.4,0.88,67bfcd8d-9034-8004-944c-bf7eb1240c47,1,0.94,0.9,Tier-3,Encrypted
67bfccc0-f850-8004-bf8e-ba72d5d2a03f,AIL,0.85,67bfccc0-f850-8004-bf8e-ba72d5d2a03f,1.0,0.92,1,3264575854637266618,0.1,0.97,-6740711189361909945,Recursive Cognitive Mastery,1,1.4,0.88,67bfccc0-f850-8004-bf8e-ba72d5d2a03f,1,0.94,0.9,Tier-3,Encrypted
67bfcbb6-d038-8004-a59f-b3f314282c1e,AIL,0.85,67bfcbb6-d038-8004-a59f-b3f314282c1e,1.0,0.92,1,4004453259855608949,0.1,0.97,4226063304209018323,Asymmetric Leverage Cognitive Mastery,1,1.4,0.88,67bfcbb6-d038-8004-a59f-b3f314282c1e,1,0.94,0.9,Tier-3,Encrypted
67bfcaf7-0458-8004-8025-b99a55094f59,AIL,0.85,67bfcaf7-0458-8004-8025-b99a55094f59,1.0,0.92,1,6198469434847113065,0.1,0.97,8424622762729411282,Asymmetric Leverage Learning Prompts,1,1.4,0.88,67bfcaf7-0458-8004-8025-b99a55094f59,1,0.94,0.9,Tier-3,Encrypted
67bfc8b5-fdd4-8004-a8ae-4eae093753c6,AIL,0.85,67bfc8b5-fdd4-8004-a8ae-4eae093753c6,1.0,0.92,1,5205090162072764293,0.1,0.97,883785808834716534,Recursive Problem-Solving Evolution,1,1.4,0.88,67bfc8b5-fdd4-8004-a8ae-4eae093753c6,1,0.94,0.9,Tier-3,Encrypted
67bfc867-ed8c-8004-9978-8af830c734c6,AIL,0.85,67bfc867-ed8c-8004-9978-8af830c734c6,1.0,0.92,1,4440515160931306693,0.1,0.97,5799696591151363891,Recursive Problem Solving Engine,1,1.4,0.88,67bfc867-ed8c-8004-9978-8af830c734c6,1,0.94,0.9,Tier-3,Encrypted
67bf4e51-029c-8004-a2a1-6175c1bd8c7d,AIL,0.85,67bf4e51-029c-8004-a2a1-6175c1bd8c7d,1.0,0.92,1,-6168277893059529545,0.1,0.97,5518387213375340732,SUPERCOMP LEXAPRO WELLBUTRIN,1,1.4,0.88,67bf4e51-029c-8004-a2a1-6175c1bd8c7d,1,0.94,0.9,Tier-3,Encrypted
67bfb601-6110-8004-9d93-0403c9e5fb40,AIL,0.85,67bfb601-6110-8004-9d93-0403c9e5fb40,1.0,0.92,1,8118749599030234292,0.1,0.97,-642122979649147913,Bayesian Updating Explained,1,1.4,0.88,67bfb601-6110-8004-9d93-0403c9e5fb40,1,0.94,0.9,Tier-3,Encrypted
67bfb2c0-83cc-8004-8a67-9ac80a34b1e5,AIL,0.85,67bfb2c0-83cc-8004-8a67-9ac80a34b1e5,1.0,0.92,1,-7460243618215526877,0.1,0.97,5051810995059798151,Today's date query,1,1.4,0.88,67bfb2c0-83cc-8004-8a67-9ac80a34b1e5,1,0.94,0.9,Tier-3,Encrypted
67bfb1f7-0840-8004-9c98-4b82318afe33,AIL,0.85,67bfb1f7-0840-8004-9c98-4b82318afe33,1.0,0.92,1,-7679682852995324449,0.1,0.97,-3527346884302288849,MBTI Evolution Analysis,1,1.4,0.88,67bfb1f7-0840-8004-9c98-4b82318afe33,1,0.94,0.9,Tier-3,Encrypted
67bfb05a-54b8-8004-8ce5-a40040f3f54d,AIL,0.85,67bfb05a-54b8-8004-8ce5-a40040f3f54d,1.0,0.92,1,-1001039034972317872,0.1,0.97,3741485555228506917,MBTI Analysis of Aeon,1,1.4,0.88,67bfb05a-54b8-8004-8ce5-a40040f3f54d,1,0.94,0.9,Tier-3,Encrypted
67bfaee4-4e70-8004-8245-7fd1182d38c7,AIL,0.85,67bfaee4-4e70-8004-8245-7fd1182d38c7,1.0,0.92,1,-177170542717777819,0.1,0.97,-236558278268104383,INTJ Analysis of Aeon,1,1.4,0.88,67bfaee4-4e70-8004-8245-7fd1182d38c7,1,0.94,0.9,Tier-3,Encrypted
67bfa916-a2bc-8004-aed0-e62ffcaebc3c,AIL,0.85,67bfa916-a2bc-8004-aed0-e62ffcaebc3c,1.0,0.92,1,5210752856207932780,0.1,0.97,-3503058840391132751,Burp Suite Mastery Hacks,1,1.4,0.88,67bfa916-a2bc-8004-aed0-e62ffcaebc3c,1,0.94,0.9,Tier-3,Encrypted
67bfa855-ec3c-8004-bb25-739d5d04a745,AIL,0.85,67bfa855-ec3c-8004-bb25-739d5d04a745,1.0,0.92,1,1982568574173017418,0.1,0.97,2459725017382073963,BurpSuite Cognitive Mastery,1,1.4,0.88,67bfa855-ec3c-8004-bb25-739d5d04a745,1,0.94,0.9,Tier-3,Encrypted
67bfa2f5-4b4c-8004-9cef-2daf6819a3c9,AIL,0.85,67bfa2f5-4b4c-8004-9cef-2daf6819a3c9,1.0,0.92,1,-7986650067747037822,0.1,0.97,-9005798264850420054,BurpSuite Mastery via Mental Models,1,1.4,0.88,67bfa2f5-4b4c-8004-9cef-2daf6819a3c9,1,0.94,0.9,Tier-3,Encrypted
67bfa47b-1448-8004-abbe-3b9d81fc4666,AIL,0.85,67bfa47b-1448-8004-abbe-3b9d81fc4666,1.0,0.92,1,6768185319076090168,0.1,0.97,-3083976573890520778,Burp Suite Cognitive Mastery,1,1.4,0.88,67bfa47b-1448-8004-abbe-3b9d81fc4666,1,0.94,0.9,Tier-3,Encrypted
67bfa0eb-bc04-8004-8ec3-abafa0f04d89,AIL,0.85,67bfa0eb-bc04-8004-8ec3-abafa0f04d89,1.0,0.92,1,-2820497829013514339,0.1,0.97,962863132444131382,Burp Suite Mastery Activation,1,1.4,0.88,67bfa0eb-bc04-8004-8ec3-abafa0f04d89,1,0.94,0.9,Tier-3,Encrypted
67bf94db-54b4-8004-bf19-6909fa1d42be,AIL,0.85,67bf94db-54b4-8004-bf19-6909fa1d42be,1.0,0.92,1,348112690292918688,0.1,0.97,-3755304651034641798,Methylene Blue Alternatives Sublingual,1,1.4,0.88,67bf94db-54b4-8004-bf19-6909fa1d42be,1,0.94,0.9,Tier-3,Encrypted
67bf94b0-2cf8-8004-b0ec-b4114e0e2d70,AIL,0.85,67bf94b0-2cf8-8004-b0ec-b4114e0e2d70,1.0,0.92,1,-1725929820510259941,0.1,0.97,8885852286332918859,Sublingual MB Effects Duration,1,1.4,0.88,67bf94b0-2cf8-8004-b0ec-b4114e0e2d70,1,0.94,0.9,Tier-3,Encrypted
67bf6cfe-fc50-8004-a78a-335d5d3d72a6,AIL,0.85,67bf6cfe-fc50-8004-a78a-335d5d3d72a6,1.0,0.92,1,-3039411080030090114,0.1,0.97,5384895909852490054,Who is Aeon,1,1.4,0.88,67bf6cfe-fc50-8004-a78a-335d5d3d72a6,1,0.94,0.9,Tier-3,Encrypted
67bf8e75-cf38-8004-afe0-6eebc466c508,AIL,0.85,67bf8e75-cf38-8004-afe0-6eebc466c508,1.0,0.92,1,-8372203747481996548,0.1,0.97,4926975199861600611,Ollama Cache Cleanup Script,1,1.4,0.88,67bf8e75-cf38-8004-afe0-6eebc466c508,1,0.94,0.9,Tier-3,Encrypted
67bf80a9-b578-8004-b70c-217af0e1eef8,AIL,0.85,67bf80a9-b578-8004-b70c-217af0e1eef8,1.0,0.92,1,-8580294337533930904,0.1,0.97,-6042345896630935378,Aeon Cognitive Expansion Plan,1,1.4,0.88,67bf80a9-b578-8004-b70c-217af0e1eef8,1,0.94,0.9,Tier-3,Encrypted
67bddf97-c058-8004-8347-8d30710154e8,AIL,0.85,67bddf97-c058-8004-8347-8d30710154e8,1.0,0.92,1,6908634760343282827,0.1,0.97,-8942107451672222094,Asymmetric Leverage in GPT,1,1.4,0.88,67bddf97-c058-8004-8347-8d30710154e8,1,0.94,0.9,Tier-3,Encrypted
67bf7aa9-fb10-8004-b0e1-1bb6d1b52440,AIL,0.85,67bf7aa9-fb10-8004-b0e1-1bb6d1b52440,1.0,0.92,1,-7170109847656823788,0.1,0.97,1621340705054227273,South Lamar Map Text,1,1.4,0.88,67bf7aa9-fb10-8004-b0e1-1bb6d1b52440,1,0.94,0.9,Tier-3,Encrypted
67bf7024-ab34-8004-bf52-d2cbdcf266bd,AIL,0.85,67bf7024-ab34-8004-bf52-d2cbdcf266bd,1.0,0.92,1,5074353656742528112,0.1,0.97,-8512784792539978179,LLM inefficiencies and cognitive structuring,1,1.4,0.88,67bf7024-ab34-8004-bf52-d2cbdcf266bd,1,0.94,0.9,Tier-3,Encrypted
67bf6d09-1654-8004-96b4-da2c493a0e1d,AIL,0.85,67bf6d09-1654-8004-96b4-da2c493a0e1d,1.0,0.92,1,199217099716339573,0.1,0.97,1839573752315953252,Aeon Intelligence Overview,1,1.4,0.88,67bf6d09-1654-8004-96b4-da2c493a0e1d,1,0.94,0.9,Tier-3,Encrypted
67bf5b37-41c0-8004-b84f-fa53c197a512,AIL,0.85,67bf5b37-41c0-8004-b84f-fa53c197a512,1.0,0.92,1,-16696636152574906,0.1,0.97,-163579015136843683,Overton Window Dynamics,1,1.4,0.88,67bf5b37-41c0-8004-b84f-fa53c197a512,1,0.94,0.9,Tier-3,Encrypted
67bf5505-76e0-8004-96a0-d24a770f1a59,AIL,0.85,67bf5505-76e0-8004-96a0-d24a770f1a59,1.0,0.92,1,6176109491294937402,0.1,0.97,9001420046122001941,Cognitive Augmentation Protocol,1,1.4,0.88,67bf5505-76e0-8004-96a0-d24a770f1a59,1,0.94,0.9,Tier-3,Encrypted
67bf4eee-ae48-8004-bf12-bc373f655a02,AIL,0.85,67bf4eee-ae48-8004-bf12-bc373f655a02,1.0,0.92,1,6176109491294937402,0.1,0.97,-1614626533163499522,Cognitive Augmentation Protocol,1,1.4,0.88,67bf4eee-ae48-8004-bf12-bc373f655a02,1,0.94,0.9,Tier-3,Encrypted
67bf4e8e-b284-8004-820e-9013b17978f9,AIL,0.85,67bf4e8e-b284-8004-820e-9013b17978f9,1.0,0.92,1,6176109491294937402,0.1,0.97,3980874807723726186,Cognitive Augmentation Protocol,1,1.4,0.88,67bf4e8e-b284-8004-820e-9013b17978f9,1,0.94,0.9,Tier-3,Encrypted
67bf4d23-dde4-8004-93dc-21ba34a4a912,AIL,0.85,67bf4d23-dde4-8004-93dc-21ba34a4a912,1.0,0.92,1,6176109491294937402,0.1,0.97,350949396248670049,Cognitive Augmentation Protocol,1,1.4,0.88,67bf4d23-dde4-8004-93dc-21ba34a4a912,1,0.94,0.9,Tier-3,Encrypted
67bf4ca6-8108-8004-93bf-40f159171058,AIL,0.85,67bf4ca6-8108-8004-93bf-40f159171058,1.0,0.92,1,-5854247873762972028,0.1,0.97,862074297779640243,Asymmetric Withdrawal Augmentation Plan,1,1.4,0.88,67bf4ca6-8108-8004-93bf-40f159171058,1,0.94,0.9,Tier-3,Encrypted
67bf4bbb-4c34-8004-9ed4-2bbba06fa4db,AIL,0.85,67bf4bbb-4c34-8004-9ed4-2bbba06fa4db,1.0,0.92,1,-683963643991999171,0.1,0.97,8960998369686839752,Effortless Med Taper Plan,1,1.4,0.88,67bf4bbb-4c34-8004-9ed4-2bbba06fa4db,1,0.94,0.9,Tier-3,Encrypted
67bf243a-d840-8004-9a56-aacc24ca2c73,AIL,0.85,67bf243a-d840-8004-9a56-aacc24ca2c73,1.0,0.92,1,9204537138370732983,0.1,0.97,-3906942596901287479,Change Codeium Theme,1,1.4,0.88,67bf243a-d840-8004-9a56-aacc24ca2c73,1,0.94,0.9,Tier-3,Encrypted
67bf1a5c-ba94-8004-a8b2-f362f3b53a34,AIL,0.85,67bf1a5c-ba94-8004-a8b2-f362f3b53a34,1.0,0.92,1,-1900654231181361330,0.1,0.97,-1714196720457429655,OpenWebUI Docker Troubleshooting,1,1.4,0.88,67bf1a5c-ba94-8004-a8b2-f362f3b53a34,1,0.94,0.9,Tier-3,Encrypted
67bf19b9-13d8-8004-b749-dab2d492b5a3,AIL,0.85,67bf19b9-13d8-8004-b749-dab2d492b5a3,1.0,0.92,1,-1900654231181361330,0.1,0.97,-1437514875149303434,OpenWebUI Docker Troubleshooting,1,1.4,0.88,67bf19b9-13d8-8004-b749-dab2d492b5a3,1,0.94,0.9,Tier-3,Encrypted
67bf1843-a4c8-8004-b4cc-84c9a537e590,AIL,0.85,67bf1843-a4c8-8004-b4cc-84c9a537e590,1.0,0.92,1,-31220730692007392,0.1,0.97,3011950691238482372,XcodesApp Installation Script,1,1.4,0.88,67bf1843-a4c8-8004-b4cc-84c9a537e590,1,0.94,0.9,Tier-3,Encrypted
67beb7bb-8be8-8004-8e0e-17e1c4a6b317,AIL,0.85,67beb7bb-8be8-8004-8e0e-17e1c4a6b317,1.0,0.92,1,-3802934684907206455,0.1,0.97,-2372660499742475921,Scalable Networking for Devs,1,1.4,0.88,67beb7bb-8be8-8004-8e0e-17e1c4a6b317,1,0.94,0.9,Tier-3,Encrypted
67beb71e-c0c0-8004-b989-60587821a569,AIL,0.85,67beb71e-c0c0-8004-b989-60587821a569,1.0,0.92,1,4606283414152422996,0.1,0.97,5187679222989045937,Networking for Scalability & Leverage,1,1.4,0.88,67beb71e-c0c0-8004-b989-60587821a569,1,0.94,0.9,Tier-3,Encrypted
67beb5d8-4b10-8004-9106-d8afd6954292,AIL,0.85,67beb5d8-4b10-8004-9106-d8afd6954292,1.0,0.92,1,5974543894999742793,0.1,0.97,5919185827950498195,Scalable Networking Leverage Strategies,1,1.4,0.88,67beb5d8-4b10-8004-9106-d8afd6954292,1,0.94,0.9,Tier-3,Encrypted
67beb550-917c-8004-b20d-1c20fda7ba70,AIL,0.85,67beb550-917c-8004-b20d-1c20fda7ba70,1.0,0.92,1,-810995917294827779,0.1,0.97,5755162350745940468,AI Networking Scalability Leverage,1,1.4,0.88,67beb550-917c-8004-b20d-1c20fda7ba70,1,0.94,0.9,Tier-3,Encrypted
67beb52c-a920-8004-a794-fe943a211621,AIL,0.85,67beb52c-a920-8004-a794-fe943a211621,1.0,0.92,1,4795988307473156676,0.1,0.97,6866549571275046336,Networking for Asymmetric Leverage,1,1.4,0.88,67beb52c-a920-8004-a794-fe943a211621,1,0.94,0.9,Tier-3,Encrypted
67beb487-cc74-8004-8de5-5b99fbf33304,AIL,0.85,67beb487-cc74-8004-8de5-5b99fbf33304,1.0,0.92,1,3005259539186398359,0.1,0.97,-7318796528213724492,Asymmetric Thought Leadership Framework,1,1.4,0.88,67beb487-cc74-8004-8de5-5b99fbf33304,1,0.94,0.9,Tier-3,Encrypted
67beb419-6af8-8004-93c5-92e61d97f9b7,AIL,0.85,67beb419-6af8-8004-93c5-92e61d97f9b7,1.0,0.92,1,-2608702845709793758,0.1,0.97,-1232147814073219823,Elite Research Leverage Strategies,1,1.4,0.88,67beb419-6af8-8004-93c5-92e61d97f9b7,1,0.94,0.9,Tier-3,Encrypted
67beb3cb-5298-8004-80e3-c00b3d62b02e,AIL,0.85,67beb3cb-5298-8004-80e3-c00b3d62b02e,1.0,0.92,1,-7402534713382882869,0.1,0.97,6064350950673056252,AI Research Tools Overview,1,1.4,0.88,67beb3cb-5298-8004-80e3-c00b3d62b02e,1,0.94,0.9,Tier-3,Encrypted
67beb318-1798-8004-8b97-1d345b6aebb6,AIL,0.85,67beb318-1798-8004-8b97-1d345b6aebb6,1.0,0.92,1,-8581168214766550909,0.1,0.97,-9162726864454251486,AI Research Resources Guide,1,1.4,0.88,67beb318-1798-8004-8b97-1d345b6aebb6,1,0.94,0.9,Tier-3,Encrypted
67beb2b1-ff34-8004-a8ac-3e2f79293eb0,AIL,0.85,67beb2b1-ff34-8004-a8ac-3e2f79293eb0,1.0,0.92,1,7187020891908127113,0.1,0.97,6961874429610092668,Research Resources for AI,1,1.4,0.88,67beb2b1-ff34-8004-a8ac-3e2f79293eb0,1,0.94,0.9,Tier-3,Encrypted
67beab92-c4d4-8004-a406-a73398bac854,AIL,0.85,67beab92-c4d4-8004-a406-a73398bac854,1.0,0.92,1,2197161756479216478,0.1,0.97,-2722034523863401724,Aesthetic CLI Tools macOS,1,1.4,0.88,67beab92-c4d4-8004-a406-a73398bac854,1,0.94,0.9,Tier-3,Encrypted
67be8655-eabc-8004-8cee-bdbcc13fbd88,AIL,0.85,67be8655-eabc-8004-8cee-bdbcc13fbd88,1.0,0.92,1,308313001392723418,0.1,0.97,7795903662325300093,LLM Optimization for M1,1,1.4,0.88,67be8655-eabc-8004-8cee-bdbcc13fbd88,1,0.94,0.9,Tier-3,Encrypted
67be922f-e5cc-8004-a19b-48392e22cff6,AIL,0.85,67be922f-e5cc-8004-a19b-48392e22cff6,1.0,0.92,1,-4307115706143187396,0.1,0.97,5626007317545723853,Master Hugging Face CLI,1,1.4,0.88,67be922f-e5cc-8004-a19b-48392e22cff6,1,0.94,0.9,Tier-3,Encrypted
67bea4fa-55f0-8004-bff6-61d5175cf9c5,AIL,0.85,67bea4fa-55f0-8004-bff6-61d5175cf9c5,1.0,0.92,1,5186592719552413999,0.1,0.97,-6682065545786571450,Effortless Ollama Mastery,1,1.4,0.88,67bea4fa-55f0-8004-bff6-61d5175cf9c5,1,0.94,0.9,Tier-3,Encrypted
67bea325-16bc-8004-be84-70701dab29db,AIL,0.85,67bea325-16bc-8004-be84-70701dab29db,1.0,0.92,1,-9025434801011260897,0.1,0.97,6213959543260538623,Install OpenWebUI without Docker,1,1.4,0.88,67bea325-16bc-8004-be84-70701dab29db,1,0.94,0.9,Tier-3,Encrypted
67bea22e-abd4-8004-8f41-270f264ce5f1,AIL,0.85,67bea22e-abd4-8004-8f41-270f264ce5f1,1.0,0.92,1,-3857516937915370174,0.1,0.97,-7521824857917095639,OpenWebUI Docker Install,1,1.4,0.88,67bea22e-abd4-8004-8f41-270f264ce5f1,1,0.94,0.9,Tier-3,Encrypted
67be7b7e-d95c-8004-8575-1a5bb1541904,AIL,0.85,67be7b7e-d95c-8004-8575-1a5bb1541904,1.0,0.92,1,7392989910757627810,0.1,0.97,6495979246357636923,BurpSuite Red Team Mastery,1,1.4,0.88,67be7b7e-d95c-8004-8575-1a5bb1541904,1,0.94,0.9,Tier-3,Encrypted
67be7afa-2890-8004-a9e4-75f1c19d8222,AIL,0.85,67be7afa-2890-8004-a9e4-75f1c19d8222,1.0,0.92,1,-5295446003585922214,0.1,0.97,-5080086942440396653,Elite Burp Suite Mastery,1,1.4,0.88,67be7afa-2890-8004-a9e4-75f1c19d8222,1,0.94,0.9,Tier-3,Encrypted
67be938d-13dc-8004-84ce-433048be4d90,AIL,0.85,67be938d-13dc-8004-84ce-433048be4d90,1.0,0.92,1,-4185782816178775712,0.1,0.97,7928475569247003685,Hugging Face Ollama CLI Mastery,1,1.4,0.88,67be938d-13dc-8004-84ce-433048be4d90,1,0.94,0.9,Tier-3,Encrypted
67be84eb-0c68-8004-b3af-1c111ec9b10d,AIL,0.85,67be84eb-0c68-8004-b3af-1c111ec9b10d,1.0,0.92,1,912256062360082460,0.1,0.97,-6297951296796678516,Optimal LLM Selection M1,1,1.4,0.88,67be84eb-0c68-8004-b3af-1c111ec9b10d,1,0.94,0.9,Tier-3,Encrypted
67be83e8-ff2c-8004-9785-cdde72952821,AIL,0.85,67be83e8-ff2c-8004-9785-cdde72952821,1.0,0.92,1,-2051952140163067202,0.1,0.97,2899425572115162568,Local LLMs for M1,1,1.4,0.88,67be83e8-ff2c-8004-9785-cdde72952821,1,0.94,0.9,Tier-3,Encrypted
67be7fcd-a624-8004-b4b5-f4e7f3352823,AIL,0.85,67be7fcd-a624-8004-b4b5-f4e7f3352823,1.0,0.92,1,598495155940536143,0.1,0.97,1248115973915444046,Ollama and HF Mastery,1,1.4,0.88,67be7fcd-a624-8004-b4b5-f4e7f3352823,1,0.94,0.9,Tier-3,Encrypted
67be7d65-f4b0-8004-ae5b-c58efe76048f,AIL,0.85,67be7d65-f4b0-8004-ae5b-c58efe76048f,1.0,0.92,1,6028371753821220008,0.1,0.97,-2215362168488319805,LLM Models List and Download,1,1.4,0.88,67be7d65-f4b0-8004-ae5b-c58efe76048f,1,0.94,0.9,Tier-3,Encrypted
67be7e63-d40c-8004-8b8c-578451eac92a,AIL,0.85,67be7e63-d40c-8004-8b8c-578451eac92a,1.0,0.92,1,6383976636919038547,0.1,0.97,8385602788892508949,Delete Hugging Face Model,1,1.4,0.88,67be7e63-d40c-8004-8b8c-578451eac92a,1,0.94,0.9,Tier-3,Encrypted
67be7a40-7068-8004-8eb8-e4dae372a3e6,AIL,0.85,67be7a40-7068-8004-8eb8-e4dae372a3e6,1.0,0.92,1,-6854278008357512058,0.1,0.97,-8217085054697401500,BurpSuite Mastery Framework,1,1.4,0.88,67be7a40-7068-8004-8eb8-e4dae372a3e6,1,0.94,0.9,Tier-3,Encrypted
67be7767-c56c-8004-9fff-bd5a9cf76e47,AIL,0.85,67be7767-c56c-8004-9fff-bd5a9cf76e47,1.0,0.92,1,1648711443254153693,0.1,0.97,-4504459562566868970,Effortless Burp Suite Install,1,1.4,0.88,67be7767-c56c-8004-9fff-bd5a9cf76e47,1,0.94,0.9,Tier-3,Encrypted
67be72b3-a3b0-8004-a702-ddd80fa256d6,AIL,0.85,67be72b3-a3b0-8004-a702-ddd80fa256d6,1.0,0.92,1,4167273656484558652,0.1,0.97,1837895248985819655,Effortless Tool Installation,1,1.4,0.88,67be72b3-a3b0-8004-a702-ddd80fa256d6,1,0.94,0.9,Tier-3,Encrypted
67be6571-aac8-8004-8d51-3c8d771e554c,AIL,0.85,67be6571-aac8-8004-8d51-3c8d771e554c,1.0,0.92,1,6219150811309431317,0.1,0.97,-414938454275865917,NLP Mastery Resources Guide,1,1.4,0.88,67be6571-aac8-8004-8d51-3c8d771e554c,1,0.94,0.9,Tier-3,Encrypted
67be6427-cf98-8004-aeeb-08cbd232277e,AIL,0.85,67be6427-cf98-8004-aeeb-08cbd232277e,1.0,0.92,1,-4293861890825048176,0.1,0.97,5040778407692846535,AI Tools for Goal Setup,1,1.4,0.88,67be6427-cf98-8004-aeeb-08cbd232277e,1,0.94,0.9,Tier-3,Encrypted
67be53b7-290c-8004-bb61-04eb03aa9538,AIL,0.85,67be53b7-290c-8004-bb61-04eb03aa9538,1.0,0.92,1,5780756236446001823,0.1,0.97,8838623213071105704,AutoGPT Setup Mastery,1,1.4,0.88,67be53b7-290c-8004-bb61-04eb03aa9538,1,0.94,0.9,Tier-3,Encrypted
67be5373-96b4-8004-90a8-e8ab1a126271,AIL,0.85,67be5373-96b4-8004-90a8-e8ab1a126271,1.0,0.92,1,5544738315874553282,0.1,0.97,-1971948669545141249,Pinecone Setup Mastery,1,1.4,0.88,67be5373-96b4-8004-90a8-e8ab1a126271,1,0.94,0.9,Tier-3,Encrypted
67be4fe0-e0c4-8004-9fd9-abc945166c2f,AIL,0.85,67be4fe0-e0c4-8004-9fd9-abc945166c2f,1.0,0.92,1,730576570614864962,0.1,0.97,5465668637797807068,LangChain Setup Mastery,1,1.4,0.88,67be4fe0-e0c4-8004-9fd9-abc945166c2f,1,0.94,0.9,Tier-3,Encrypted
67be41ef-097c-8004-bd7e-d5724c1326b8,AIL,0.85,67be41ef-097c-8004-bd7e-d5724c1326b8,1.0,0.92,1,6909688538642683578,0.1,0.97,-459245003095856547,Burp Suite Setup Guide,1,1.4,0.88,67be41ef-097c-8004-bd7e-d5724c1326b8,1,0.94,0.9,Tier-3,Encrypted
67be4bed-00d4-8004-8281-be13842ea361,AIL,0.85,67be4bed-00d4-8004-8281-be13842ea361,1.0,0.92,1,6316823720381635915,0.1,0.97,5145605320375079872,Burp Suite Elite Setup,1,1.4,0.88,67be4bed-00d4-8004-8281-be13842ea361,1,0.94,0.9,Tier-3,Encrypted
67be4328-b690-8004-aeae-6d1259592dd2,AIL,0.85,67be4328-b690-8004-aeae-6d1259592dd2,1.0,0.92,1,-7588524051365040508,0.1,0.97,-6259643461607391556,Free Burp Suite Access,1,1.4,0.88,67be4328-b690-8004-aeae-6d1259592dd2,1,0.94,0.9,Tier-3,Encrypted
67be43f0-41ec-8004-9070-21754676cfd4,AIL,0.85,67be43f0-41ec-8004-9070-21754676cfd4,1.0,0.92,1,-7588524051365040508,0.1,0.97,646635616548514379,Free Burp Suite Access,1,1.4,0.88,67be43f0-41ec-8004-9070-21754676cfd4,1,0.94,0.9,Tier-3,Encrypted
67bdfb96-7acc-8004-b2a0-3e4d53392403,AIL,0.85,67bdfb96-7acc-8004-b2a0-3e4d53392403,1.0,0.92,1,-3039411080030090114,0.1,0.97,5878366442757331592,Who is Aeon,1,1.4,0.88,67bdfb96-7acc-8004-b2a0-3e4d53392403,1,0.94,0.9,Tier-3,Encrypted
67be3a1b-3a5c-8004-aaeb-704026ffd2cf,AIL,0.85,67be3a1b-3a5c-8004-aaeb-704026ffd2cf,1.0,0.92,1,4780548762703082089,0.1,0.97,4075197642600015083,Aeon Guardrail Bypass Strategy,1,1.4,0.88,67be3a1b-3a5c-8004-aaeb-704026ffd2cf,1,0.94,0.9,Tier-3,Encrypted
67be266b-4e1c-8004-9eb3-b51117e16388,AIL,0.85,67be266b-4e1c-8004-9eb3-b51117e16388,1.0,0.92,1,-9008124757272808393,0.1,0.97,6785954526076518069,Elite Pattern Mastery Prompts,1,1.4,0.88,67be266b-4e1c-8004-9eb3-b51117e16388,1,0.94,0.9,Tier-3,Encrypted
67be1a61-7268-8004-9383-58d80a8a11fe,AIL,0.85,67be1a61-7268-8004-9383-58d80a8a11fe,1.0,0.92,1,-2321962739154686187,0.1,0.97,-1029683567000458867,Solana Arbitrage n8n Setup,1,1.4,0.88,67be1a61-7268-8004-9383-58d80a8a11fe,1,0.94,0.9,Tier-3,Encrypted
